,Player,Age,GS,3PA,2PA,FTA,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%,SRS,TS%
381,Jakob Poeltl,26,1.8086689066266768,-1.1838489484186645,1.7000513237197235,0.7251154993377711,2.4335667784872843,0.5080918124799627,0.22476557513947132,3.544788017431133,0.7071021291959402,1.8785701744336893,0.8305347164717366,-0.5937414939492156,0.019057723529075813,0.6059963144538784
382,Jaylen Morris,26,-0.7879095998409111,-0.8753007118162245,-0.8219619369696635,-0.20748415435982887,-1.142216319075365,-0.6370752050041469,-1.462968841023048,-0.9847367383496097,-0.8674613606472296,-1.1301259355130535,-1.1906653854600497,-0.5937414939492156,0.019057723529075813,-2.962420231963387
383,Jock Landale,26,-0.7491546967593053,-0.4785958361845158,-0.5817701978563884,-0.5183507055923622,-0.3522177277533844,-0.5825434422668083,-0.9807590078337567,-0.18540884027065505,-0.5041005552988058,-0.7540389217697107,-0.5274591020136823,-0.5937414939492156,0.019057723529075813,0.4426466412701187
384,Joe Wieskamp,22,-0.7879095998409111,-0.5226741556991501,-1.0921776434720978,-0.7670439465783889,-1.2253740655303105,-0.8552022559535011,-1.2218639244284024,-0.7182941056566249,-1.1097018975461788,-1.3808506113419488,-0.9695966243112607,-0.5937414939492156,0.019057723529075813,-0.1895965003669424
385,Josh Richardson,28,-0.5166252782696706,0.4911271931374385,0.10878105209427714,0.04120908662619779,-0.26905998129843917,-0.03722581489342274,0.7069754083287627,0.08103379242232991,-0.019619481500907487,0.24885978154587032,0.30944406519244777,-0.5937414939492156,0.019057723529075813,0.2917626371640013
386,Joshua Primo,19,-0.1678311505352185,0.0062656784764614755,-0.4016263935214322,-0.2696574646063356,-0.4769543474358025,-0.14628934036809985,-0.4985491746444654,0.34747642511531474,0.1015007869485672,-0.0018648942830248399,-0.3853434698466037,-0.5937414939492156,0.019057723529075813,-0.3139242436616809
387,Keita Bates-Diop,26,-0.24534095669843006,-0.7871440727869559,-0.1614346544081573,-0.3940040850993489,0.18830762420376018,-0.6370752050041469,-0.25744425804981985,-0.45185147296363987,-0.2618600183998566,-0.7540389217697107,-0.4011340956429457,-0.5937414939492156,0.019057723529075813,0.3439889202674121
388,Keldon Johnson,22,2.079953228197917,1.152301985856953,1.2496918128823329,0.9116354300772913,1.1030428352081587,0.12636947331859294,0.46587049173411715,-0.45185147296363987,0.22262105539804164,0.4995844573747655,1.3832066193437094,-0.5937414939492156,0.019057723529075813,0.3059506767703944
389,Lonnie Walker IV,23,-0.5553801813512764,1.02006702731305,0.5591405629316677,0.28990232761222456,-0.3522177277533844,0.18090123605593156,-0.016339341455174267,-0.18540884027065505,-0.019619481500907487,-0.2525895701119203,0.6094659553229475,-0.5937414939492156,0.019057723529075813,-0.14541403454405552
390,Romeo Langford,22,-0.5941350844328822,-0.3904391971552472,-0.551746230467229,-0.45617739534585555,-0.4769543474358025,-0.8006704932161625,-0.25744425804981985,-0.18540884027065505,-0.8674613606472296,-0.7540389217697107,-0.5906216051990507,-0.5937414939492156,0.019057723529075813,-0.1442308154347108
391,Tre Jones,22,-0.36160566594324745,-0.8753007118162245,0.048733117315958356,-0.20748415435982887,-0.518533220663275,0.8352823889039941,-0.016339341455174267,-0.7182941056566249,-0.38298028684933133,-0.6286765838552629,-0.3537622182539195,-0.5937414939492156,0.019057723529075813,0.12890192436751627
392,Tyler Johnson,29,-0.7879095998409111,-0.21412591909671,-0.8519859043588227,-1.0157371875644157,-0.6016909671182205,-0.3644163913174541,-0.25744425804981985,0.34747642511531474,-0.8674613606472296,-0.5033142459408154,-0.8590622437368661,-0.5937414939492156,0.019057723529075813,-0.8011480482777005
393,Zach Collins,24,-0.632889987514488,-0.5226741556991501,0.018709149926798823,0.41424894810523777,0.8535695958433228,0.18090123605593156,-0.25744425804981985,1.1468043231942695,0.7071021291959402,1.001033809032556,-0.06953095391976208,-0.5937414939492156,0.019057723529075813,0.5087780755305065
394,Armoni Brooks,23,-0.36160566594324745,0.8437537492545127,-1.0021057413046195,-0.7670439465783889,-0.6432698403456931,-0.41894815405479263,-0.25744425804981985,-0.45185147296363987,-0.6252208237482805,-0.2525895701119203,-0.4642965988283141,0.615037631779297,0.52221263578525,-0.4185724444687446
395,Chris Boucher,29,-0.439115472106459,0.09442231750572994,0.10878105209427714,0.47642225835174445,1.1446217084356316,-0.8552022559535011,-0.016339341455174267,1.4132469558872545,-0.6252208237482805,0.750309133203661,0.1831190588217113,0.615037631779297,0.52221263578525,0.28668633141446503
396,D.J. Wilson,25,-0.7491546967593053,-0.963457350845493,-0.22148258918647606,0.5385955685982512,0.22988649743123288,-0.3098846285801155,1.6713950747073454,-0.18540884027065505,-0.6252208237482805,-0.12722723219747256,-0.11690283130878829,0.615037631779297,0.52221263578525,1.7569013351104243
397,Dalano Banton,22,-0.7491546967593053,-0.8312223923015901,-0.4916982956889104,-0.5805240158388689,-0.6432698403456931,-0.20082110310543844,-0.4985491746444654,-0.45185147296363987,-0.2618600183998566,-0.6286765838552629,-0.7958997405514977,0.615037631779297,0.52221263578525,-0.5622069721771542
398,Daniel Oturu,22,-0.7879095998409111,-1.0516139898747616,-0.7018660674130259,0.04120908662619779,-0.7264275868006385,-1.0187975441655168,-1.462968841023048,0.8803616905012844,-1.2308221659956533,-1.6315752871708438,-0.8274809921441819,0.615037631779297,0.52221263578525,0.11094577906377476
399,David Johnson,20,-0.7879095998409111,-0.963457350845493,-1.2122735130287352,-1.0157371875644157,-1.4332684316676738,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-2.0076623009141867,-1.3011997660344443,0.615037631779297,0.52221263578525,-3.9830553501893124
400,Fred VanVleet,27,1.731159100463465,3.179904683530131,0.8894042042124206,1.0981553608168113,0.3962019903411237,2.6348305592361667,2.635814741085928,0.34747642511531474,1.918304813690686,1.1263961469470036,1.9042972706229981,0.615037631779297,0.52221263578525,0.15518840922769828
401,Gary Trent Jr.,23,1.8861787127898884,2.25425997372281,1.0995719759365363,0.7872888095842778,-0.3106388545259117,0.07183771058125435,2.635814741085928,-0.18540884027065505,-0.019619481500907487,0.6249467952892133,1.5884847546961567,0.615037631779297,0.52221263578525,0.1077244620092843
402,Isaac Bonga,22,-0.7879095998409111,-1.0516139898747616,-1.032129708693779,-0.7048706363318823,-1.2253740655303105,-0.8552022559535011,-0.25744425804981985,-0.7182941056566249,-1.1097018975461788,-1.1301259355130535,-1.1748747596637077,0.615037631779297,0.52221263578525,-1.304408897049435
403,Justin Champagnie,20,-0.7879095998409111,-0.8312223923015901,-0.8820098717479822,-0.8292172568248956,-0.6016909671182205,-0.8552022559535011,-0.9807590078337567,-0.7182941056566249,-0.9885816290967042,-0.8794012596841582,-0.9380153727185765,0.615037631779297,0.52221263578525,0.2616501513413987
404,Khem Birch,29,0.297227686444051,-1.0516139898747616,-0.19145862179731668,-0.20748415435982887,0.3546231171136508,-0.47347991679213125,-0.25744425804981985,0.34747642511531474,-0.6252208237482805,0.3742221194603178,-0.5906216051990507,0.615037631779297,0.52221263578525,0.06188056898164274
405,Malachi Flynn,23,-0.5941350844328822,-0.30228255812597865,-0.5817701978563884,-0.7048706363318823,-0.8511642064830565,-0.14628934036809985,-0.25744425804981985,-0.7182941056566249,-0.8674613606472296,-0.7540389217697107,-0.6222028567917349,0.615037631779297,0.52221263578525,-0.33476312215717186
406,OG Anunoby,24,1.0723257480761668,1.7253201395471987,1.159619910714855,0.5385955685982512,0.8535695958433228,0.39902828700528575,2.1536049078966366,0.34747642511531474,0.8282223976454146,1.377120822775899,1.3989972451400516,0.615037631779297,0.52221263578525,0.12763670674457664
407,Pascal Siakam,27,1.8474238097082825,0.22665727604963293,3.141201758399373,2.465968186239958,2.100935792667503,1.8713858809134265,1.6713950747073454,0.6139190578082996,2.039425082140161,2.129294850262584,2.2990629155315503,0.615037631779297,0.52221263578525,0.23636800078901793
408,Precious Achiuwa,22,0.297227686444051,-0.25820423861134434,0.6191884977099862,0.10338239687270452,1.2693583281180496,-0.41894815405479263,-0.25744425804981985,0.6139190578082996,0.22262105539804164,0.6249467952892133,0.13574718143268497,0.615037631779297,0.52221263578525,-0.22965061932679195
409,Sam Dekker,27,-0.7879095998409111,-1.1838489484186645,-1.2122735130287352,-1.0157371875644157,-1.4332684316676738,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-2.0076623009141867,-1.3011997660344443,0.615037631779297,0.52221263578525,
410,Scottie Barnes,20,2.079953228197917,-0.037812641038172855,1.7901232258872017,0.7872888095842778,1.685147060392776,0.8898141516413327,1.1891852415180542,0.8803616905012844,0.9493426660948893,1.2517584848614514,1.114765980805894,0.615037631779297,0.52221263578525,0.15189759203151293
411,Svi Mykhailiuk,24,-0.5941350844328822,-0.1259692800674415,-0.6718421000238666,-0.5805240158388689,-0.768006460028111,-0.5825434422668083,-0.25744425804981985,-0.7182941056566249,-0.5041005552988058,-0.7540389217697107,-0.5748309794027087,0.615037631779297,0.52221263578525,-0.15641755998948756
412,Thaddeus Young,33,-0.7491546967593053,-0.7871440727869559,0.07875708470511762,-0.45617739534585555,0.22988649743123288,0.07183771058125435,0.9480803249234083,-0.18540884027065505,-0.019619481500907487,-0.0018648942830248399,-0.3221809666612353,0.615037631779297,0.52221263578525,0.1718144162964161
413,Yuta Watanabe,27,-0.632889987514488,-0.25820423861134434,-0.7318900348021853,-0.3318307748528422,-0.43537547420832984,-0.6916069677414856,-0.7396540912391111,0.08103379242232991,-0.6252208237482805,-0.7540389217697107,-0.6222028567917349,0.615037631779297,0.52221263578525,-0.03460979487538975
414,Arnoldas Kulboka,24,-0.7879095998409111,-0.963457350845493,-1.2122735130287352,-1.0157371875644157,-1.4332684316676738,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-1.3808506113419488,-1.3011997660344443,0.18129923960612523,0.12779035287257112,-3.9830553501893124
415,Cody Martin,26,-0.36160566594324745,-0.21412591909671,-0.10138671962983849,-0.08313753386681554,0.22988649743123288,0.34449652426794714,1.4302901581126994,0.34747642511531474,-0.14073974995038205,-0.0018648942830248399,-0.0853215797161041,0.18129923960612523,0.12779035287257112,0.3526516715596183
416,Gordon Hayward,31,1.0723257480761668,0.7996754297398787,1.2196678454931735,0.8494621198307846,0.4793597367960687,0.9443459143786713,0.9480803249234083,0.08103379242232991,0.8282223976454146,0.12349744363142261,1.2095097355839466,0.18129923960612523,0.12779035287257112,0.3004697968576463
417,Isaiah Thomas,32,-0.7491546967593053,0.4911271931374385,-0.07136275224067923,-0.2696574646063356,-0.8927430797105291,-0.20082110310543844,-0.7396540912391111,-0.45185147296363987,-0.38298028684933133,-0.12722723219747256,0.025212800858290498,0.18129923960612523,0.12779035287257112,-0.10745467487866335
418,JT Thor,19,-0.7879095998409111,-0.8312223923015901,-0.9720817739154604,-0.6426973260853757,-0.8927430797105291,-0.6916069677414856,-0.9807590078337567,-0.18540884027065505,-0.8674613606472296,-1.0047635975986058,-0.9853872501076028,0.18129923960612523,0.12779035287257112,-0.1642111196436626
419,Jalen McDaniels,24,-0.7103997936776996,-0.30228255812597865,-0.4016263935214322,-0.20748415435982887,-0.14432336161602108,-0.41894815405479263,-0.25744425804981985,0.08103379242232991,-0.38298028684933133,0.12349744363142261,-0.3221809666612353,0.18129923960612523,0.12779035287257112,0.5124301898830267
420,James Bouknight,21,-0.7879095998409111,-0.4785958361845158,-0.31155449135395413,-0.3940040850993489,-0.7264275868006385,-0.5825434422668083,-0.9807590078337567,-0.9847367383496097,-0.6252208237482805,-0.8794012596841582,-0.5748309794027087,0.18129923960612523,0.12779035287257112,-0.49105471087335933
421,Kai Jones,21,-0.7879095998409111,-1.1397706289040301,-1.032129708693779,-0.7670439465783889,-1.2253740655303105,-0.9097340186908397,-1.462968841023048,-0.7182941056566249,-0.8674613606472296,-1.506212949256396,-1.1432935080710236,0.18129923960612523,0.12779035287257112,0.2978864698972497
422,Kelly Oubre Jr.,26,-0.2840958597800359,2.0338683761496386,0.28892485642923327,0.5385955685982512,0.22988649743123288,-0.41894815405479263,0.9480803249234083,0.08103379242232991,-0.14073974995038205,1.1263961469470036,1.067394103416868,0.18129923960612523,0.12779035287257112,0.21482341965676363
423,LaMelo Ball,20,2.118708131279523,2.1220250151789073,1.5499314867739264,0.973808740323798,1.352516074572995,3.1256164238722133,2.394709824491282,0.08103379242232991,2.7661466928370078,2.003932512348137,1.8727160190303143,0.18129923960612523,0.12779035287257112,0.17958608958074243
424,Mason Plumlee,31,2.0411983251163113,-1.1838489484186645,0.10878105209427714,0.41424894810523777,1.7683048068477216,0.6716871006919786,0.46587049173411715,0.8803616905012844,0.46486159229699076,1.8785701744336893,-0.2748090892722091,0.18129923960612523,0.12779035287257112,0.5209510658441099
425,Miles Bridges,23,2.312482646687552,1.3726935834301244,1.6099794215522456,1.595541842788865,1.477252694255413,1.0534094398533482,0.7069754083287627,1.1468043231942695,1.0704629345443637,1.001033809032556,1.8885066448266559,0.18129923960612523,0.12779035287257112,0.46040556574192515
426,Montrezl Harrell,28,-0.6716448905960938,-1.0956923093893958,1.0695480085473767,1.595541842788865,1.1030428352081587,0.07183771058125435,-0.4985491746444654,0.6139190578082996,-0.019619481500907487,0.3742221194603178,0.7673722132863682,0.18129923960612523,0.12779035287257112,1.1088161206425027
427,Nick Richards,24,-0.5941350844328822,-1.1838489484186645,-0.6718421000238666,-0.45617739534585555,-0.7264275868006385,-0.8552022559535011,-0.9807590078337567,0.08103379242232991,-0.6252208237482805,-0.7540389217697107,-0.8274809921441819,0.18129923960612523,0.12779035287257112,1.1400389590946058
428,P.J. Washington,23,0.297227686444051,0.8437537492545127,-0.13141068701899788,-0.2696574646063356,0.7288329761609049,0.23543299879326993,0.7069754083287627,1.4132469558872545,0.3437413238475163,0.8756714711181082,0.3252346909887901,0.18129923960612523,0.12779035287257112,0.44248106757845057
429,Scottie Lewis,21,-0.7879095998409111,-1.1838489484186645,-1.2122735130287352,-0.3940040850993489,-1.4332684316676738,-0.7461387304788241,-0.25744425804981985,-0.9847367383496097,-1.2308221659956533,-2.0076623009141867,-1.222246637052734,0.18129923960612523,0.12779035287257112,0.27842764344231097
430,Terry Rozier,27,2.0411983251163113,2.386494932266713,1.159619910714855,0.47642225835174445,0.3546231171136508,1.4351317790147182,1.6713950747073454,-0.18540884027065505,0.3437413238475163,-0.0018648942830248399,1.7463910126595774,0.18129923960612523,0.12779035287257112,0.26043826870371584
431,Bam Adebayo,24,1.382364972729013,-1.1397706289040301,2.6608182801728235,2.7768347374724915,2.766197764307065,0.8352823889039941,1.9124999913019907,1.1468043231942695,1.918304813690686,1.8785701744336893,1.7148097610668933,1.0487760239524697,0.9166349186979291,0.5838284904738047
432,Caleb Martin,26,-0.32285076286164166,-0.037812641038172855,0.07875708470511762,-0.02096422362030881,0.14672875097628746,-0.41894815405479263,0.9480803249234083,0.34747642511531474,-0.14073974995038205,0.12349744363142261,0.151537807229027,1.0487760239524697,0.9166349186979291,0.6146213977373424
433,Chris Silva,25,-0.7879095998409111,-1.1838489484186645,-0.7619140021913446,-0.2696574646063356,0.06357100452134225,-0.6370752050041469,-1.462968841023048,-0.7182941056566249,-0.2618600183998566,0.4995844573747655,-0.8906434953295503,1.0487760239524697,0.9166349186979291,0.8247716169848268
434,Dewayne Dedmon,32,-0.20658605361682428,-0.8753007118162245,-0.13141068701899788,-0.08313753386681554,0.9783062155257408,-0.6370752050041469,-0.4985491746444654,0.6139190578082996,-0.019619481500907487,1.2517584848614514,-0.3063903408648933,1.0487760239524697,0.9166349186979291,0.780182899144098
435,Duncan Robinson,27,1.8474238097082825,2.2983382932374448,-0.8219619369696635,-0.5183507055923622,-0.3522177277533844,-0.14628934036809985,-0.25744425804981985,-0.45185147296363987,-0.2618600183998566,1.1263961469470036,0.4199784457668425,1.0487760239524697,0.9166349186979291,0.29627304961329737
436,Gabe Vincent,25,0.2584727833624452,0.9319103882837815,-0.3716024261322729,-0.5183507055923622,-0.6432698403456931,0.6716871006919786,0.7069754083287627,-0.45185147296363987,0.46486159229699076,0.8756714711181082,0.07258467824731657,1.0487760239524697,0.9166349186979291,0.17205338634197928
437,Haywood Highsmith,25,-0.7491546967593053,-0.5226741556991501,-0.9420578065263009,-0.8292172568248956,-0.8511642064830565,-0.8552022559535011,-1.2218639244284024,-0.45185147296363987,-0.9885816290967042,-1.1301259355130535,-0.9380153727185765,1.0487760239524697,0.9166349186979291,-0.5765618355327548
438,Javonte Smart,22,-0.7491546967593053,-0.4785958361845158,-0.6418181326347072,-0.7670439465783889,-0.8511642064830565,-0.5280116795294698,-0.4985491746444654,-0.45185147296363987,-0.5041005552988058,-1.1301259355130535,-0.8274809921441819,1.0487760239524697,0.9166349186979291,-0.9225779010088218
439,Jimmy Butler,32,1.4211198758106187,-0.30228255812597865,2.540722410616186,3.9581276321561183,1.0198850887532136,1.9804494063881037,2.394709824491282,0.34747642511531474,1.312703471443313,-0.12722723219747256,2.0779941543827607,1.0487760239524697,0.9166349186979291,0.47045451307765324
440,KZ Okpala,22,-0.7879095998409111,-0.654909114243053,-0.6117941652455479,-0.7048706363318823,-0.6016909671182205,-0.6370752050041469,-0.9807590078337567,-0.18540884027065505,-0.9885816290967042,-0.5033142459408154,-0.7169466115697873,1.0487760239524697,0.9166349186979291,-0.04118358108006066
441,Kyle Guy,24,-0.7879095998409111,-0.25820423861134434,-0.8219619369696635,-0.6426973260853757,-1.0590585726204198,-0.5280116795294698,-0.4985491746444654,-0.7182941056566249,-0.38298028684933133,-1.2554882734275012,-0.6853653599771031,1.0487760239524697,0.9166349186979291,0.008595750832448268
442,Kyle Lowry,35,1.6536492943002534,1.5049285419740273,-0.04133878485151984,0.7251154993377711,0.4377808635685962,3.0710846611348748,1.1891852415180542,-0.18540884027065505,2.039425082140161,1.5024831606903462,0.8147440906753945,1.0487760239524697,0.9166349186979291,0.4908947442644003
443,Marcus Garrett,23,-0.7879095998409111,-1.0516139898747616,-0.7919379695805041,-0.7670439465783889,-0.6432698403456931,-0.6916069677414856,-0.4985491746444654,-0.18540884027065505,-0.9885816290967042,-0.37795190802636774,-1.1275028822746815,1.0487760239524697,0.9166349186979291,-1.8954462723373833
444,Markieff Morris,32,-0.7491546967593053,-0.17004759958207585,0.10878105209427714,-0.7048706363318823,-0.3522177277533844,-0.25535286584277705,-0.4985491746444654,-0.7182941056566249,0.22262105539804164,0.3742221194603178,-0.10111220551244626,1.0487760239524697,0.9166349186979291,0.13555711533211748
445,Max Strus,25,-0.1678311505352185,1.6812418200325645,-0.6718421000238666,-0.5183507055923622,-0.18590223484349377,-0.25535286584277705,-0.4985491746444654,-0.45185147296363987,-0.2618600183998566,0.12349744363142261,0.3726065683778162,1.0487760239524697,0.9166349186979291,0.611386786264198
446,Mychal Mulder,27,-0.6716448905960938,0.22665727604963293,-0.7919379695805041,-0.8913905670714023,-0.8511642064830565,-0.8552022559535011,-0.9807590078337567,-0.7182941056566249,-0.6252208237482805,-1.0047635975986058,-0.6537841083844191,1.0487760239524697,0.9166349186979291,-0.6318280962610444
447,Omer Yurtseven,23,-0.32285076286164166,-1.0956923093893958,0.048733117315958356,-0.3318307748528422,0.7704118493883775,-0.5280116795294698,-0.7396540912391111,0.08103379242232991,-0.38298028684933133,-0.12722723219747256,-0.4642965988283141,1.0487760239524697,0.9166349186979291,0.08646895003548005
448,P.J. Tucker,36,1.924933615871494,0.0062656784764614755,-0.22148258918647606,-0.45617739534585555,0.8535695958433228,0.12636947331859294,0.46587049173411715,-0.45185147296363987,-0.14073974995038205,0.8756714711181082,-0.10111220551244626,1.0487760239524697,0.9166349186979291,0.4729793998745232
449,Tyler Herro,22,-0.40036056902485323,1.7693984590618332,1.88019512805468,1.0359820505703046,0.6456752297059595,1.1624729653280255,0.22476557513947132,-0.7182941056566249,1.918304813690686,-0.2525895701119203,1.9674597738083663,1.0487760239524697,0.9166349186979291,0.2239235253793874
450,Udonis Haslem,41,-0.7879095998409111,-1.0516139898747616,-0.5817701978563884,-0.8913905670714023,-0.6432698403456931,-0.8552022559535011,-1.2218639244284024,-0.7182941056566249,-0.746341092197755,-0.5033142459408154,-0.9064341211258924,1.0487760239524697,0.9166349186979291,-0.21486299247646223
451,Victor Oladipo,29,-0.7491546967593053,0.7996754297398787,0.16882898687259568,0.47642225835174445,-0.2274811080709665,0.8898141516413327,-0.016339341455174267,-0.7182941056566249,1.1915832029938385,-0.0018648942830248399,0.6568378327119737,1.0487760239524697,0.9166349186979291,0.5956471337126449
452,Boban Marjanovic,33,-0.7879095998409111,-1.0956923093893958,-0.34157845874311354,-0.3940040850993489,-0.7264275868006385,-0.9642657814281782,-1.462968841023048,-0.7182941056566249,-0.38298028684933133,-0.7540389217697107,-0.6222028567917349,0.9634504386069276,0.6799815489503217,0.7045759428054729
453,Brandon Knight,30,-0.7879095998409111,0.3148139150789014,-0.7318900348021853,-0.02096422362030881,-0.768006460028111,-0.14628934036809985,-0.9807590078337567,-0.9847367383496097,-0.2618600183998566,-0.7540389217697107,-0.29059971506855115,0.9634504386069276,0.6799815489503217,0.22463613300376348
454,Davis Bertans,29,-0.7879095998409111,0.6233621516813413,-0.9720817739154604,-0.5805240158388689,-0.5601120938907478,-0.6916069677414856,-0.7396540912391111,-0.45185147296363987,-0.8674613606472296,-0.12722723219747256,-0.4169247214392879,0.9634504386069276,0.6799815489503217,0.04931565453738439
455,Dorian Finney-Smith,28,2.312482646687552,1.1963803053715873,-0.25150655657563536,-0.3940040850993489,0.5209386100235416,0.01730594784391574,1.1891852415180542,0.34747642511531474,-0.019619481500907487,0.8756714711181082,0.43576907156318456,0.9634504386069276,0.6799815489503217,0.5302001616656241
456,Dwight Powell,30,1.9636885189531,-0.963457350845493,0.10878105209427714,0.6007688788447579,0.604096356478487,-0.3644163913174541,-0.25744425804981985,0.34747642511531474,-0.2618600183998566,1.377120822775899,0.07258467824731657,0.9634504386069276,0.6799815489503217,1.415011128838434
457,Eugene Omoruyi,24,-0.7879095998409111,-0.963457350845493,-0.9720817739154604,-0.3940040850993489,-0.6848487135731658,-0.7461387304788241,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-1.3808506113419488,-1.016968501700287,0.9634504386069276,0.6799815489503217,-0.10363634909017948
458,Frank Ntilikina,23,-0.5941350844328822,-0.34636087764061296,-0.6418181326347072,-0.7670439465783889,-0.8511642064830565,-0.3644163913174541,-0.25744425804981985,-0.7182941056566249,-0.6252208237482805,-0.6286765838552629,-0.6537841083844191,0.9634504386069276,0.6799815489503217,-0.11599532981132077
459,George King,28,-0.7879095998409111,-0.7430657532723216,-1.1222016108612571,-0.7048706363318823,-0.8927430797105291,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-0.8674613606472296,-0.7540389217697107,-1.2538278886454182,0.9634504386069276,0.6799815489503217,-3.242903040769083
460,JaQuori McLaughlin,24,-0.7879095998409111,-1.0516139898747616,-1.1222016108612571,-1.0157371875644157,-1.4332684316676738,-0.7461387304788241,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-1.6315752871708438,-1.3011997660344443,0.9634504386069276,0.6799815489503217,-3.9830553501893124
461,Jalen Brunson,25,1.5761394881370419,0.22665727604963293,1.670027356330564,0.6629421890912647,0.18830762420376018,1.5987270672267337,0.46587049173411715,-0.9847367383496097,0.7071021291959402,0.3742221194603178,1.272672238769315,0.9634504386069276,0.6799815489503217,0.38688403075521166
462,Josh Green,21,-0.6716448905960938,-0.654909114243053,-0.4016263935214322,-0.5805240158388689,-0.43537547420832984,-0.3644163913174541,0.22476557513947132,-0.45185147296363987,-0.38298028684933133,0.12349744363142261,-0.5432497278100246,0.9634504386069276,0.6799815489503217,0.39876163255167546
463,Luka Doncic,22,1.731159100463465,2.6950431688691534,2.630794312783664,3.647261080923585,2.3504090320323385,3.7254658139829373,1.4302901581126994,0.6139190578082996,4.219589914230703,0.750309133203661,3.183337960126706,0.9634504386069276,0.6799815489503217,0.29417288181235424
464,Marquese Chriss,24,-0.7879095998409111,-0.8753007118162245,-0.25150655657563536,-0.3940040850993489,-0.18590223484349377,-0.7461387304788241,-0.4985491746444654,0.08103379242232991,-0.6252208237482805,0.3742221194603178,-0.5906216051990507,0.9634504386069276,0.6799815489503217,-0.09469759563142573
465,Maxi Kleber,30,0.025943364872810463,0.71151879071061,-0.7018660674130259,-0.3318307748528422,1.0198850887532136,-0.3644163913174541,-0.25744425804981985,1.6796895885802392,-0.2618600183998566,0.8756714711181082,-0.1958559602904987,0.9634504386069276,0.6799815489503217,0.06548493987404307
466,Moses Wright,23,-0.7879095998409111,-1.0516139898747616,-0.9720817739154604,-0.5183507055923622,-1.1006374458478925,-0.7461387304788241,-1.462968841023048,-0.18540884027065505,-1.2308221659956533,-2.0076623009141867,-1.0959216306819974,0.9634504386069276,0.6799815489503217,-0.37718512480870864
467,Reggie Bullock,30,0.6460218141785031,1.3726935834301244,-0.7318900348021853,-0.5805240158388689,0.021992131293869545,-0.3644163913174541,-0.016339341455174267,-0.45185147296363987,-0.5041005552988058,-0.0018648942830248399,0.05679405245097455,0.9634504386069276,0.6799815489503217,0.20102655118641674
468,Spencer Dinwiddie,28,1.1885904573209842,0.975988707798416,0.5891645303208269,1.346848601802838,0.3130442438861783,1.8168541181760882,0.22476557513947132,-0.45185147296363987,0.7071021291959402,0.750309133203661,0.8621159680644206,0.9634504386069276,0.6799815489503217,0.07127222014077286
469,Sterling Brown,26,-0.6716448905960938,-0.34636087764061296,-0.8219619369696635,-0.8292172568248956,-0.18590223484349377,-0.6370752050041469,-0.7396540912391111,-0.7182941056566249,-0.6252208237482805,-0.6286765838552629,-0.7801091147551558,0.9634504386069276,0.6799815489503217,-0.2689657302894829
470,Theo Pinson,26,-0.7879095998409111,-0.4785958361845158,-1.0621536760829384,-0.7048706363318823,-0.9759008261654744,-0.5280116795294698,-0.7396540912391111,-0.7182941056566249,-0.8674613606472296,-1.2554882734275012,-0.9064341211258924,0.9634504386069276,0.6799815489503217,0.058006109288950336
471,Tim Hardaway Jr.,29,-0.012811538208795329,1.9897900566350046,0.40902072598587086,0.5385955685982512,0.10514987774881494,0.18090123605593156,0.7069754083287627,-0.7182941056566249,-0.2618600183998566,0.24885978154587032,0.9410690970461311,0.9634504386069276,0.6799815489503217,-0.09608516855276024
472,Trey Burke,29,-0.7879095998409111,-0.30228255812597865,-0.25150655657563536,-0.7048706363318823,-1.1006374458478925,-0.25535286584277705,-0.7396540912391111,-0.9847367383496097,-0.5041005552988058,-0.8794012596841582,-0.4958778504209983,0.9634504386069276,0.6799815489503217,-0.3880298472910559
473,Bobby Portis,26,1.4986296819738303,0.8878320687691473,1.0095000737690583,-0.02096422362030881,2.3504090320323385,-0.3644163913174541,0.22476557513947132,0.8803616905012844,0.3437413238475163,1.001033809032556,1.0042316002314995,0.8781248532613855,0.701301672351007,0.2930719148980895
474,Brook Lopez,33,-0.36160566594324745,0.6233621516813413,0.5891645303208269,0.10338239687270452,0.2714653706587054,-0.7461387304788241,-0.016339341455174267,2.212574853966209,-0.14073974995038205,1.2517584848614514,0.6568378327119737,0.8781248532613855,0.701301672351007,0.28625262139609614
475,DeAndre' Bembry,27,-0.012811538208795329,-0.9193790313308587,-0.22148258918647606,-0.6426973260853757,-0.2274811080709665,-0.3644163913174541,0.7069754083287627,0.08103379242232991,-0.5041005552988058,0.4995844573747655,-0.4958778504209983,0.8781248532613855,0.701301672351007,0.6100127755116298
476,George Hill,35,-0.1290762474536127,-0.08189096055280719,-0.43165036091059156,-0.3318307748528422,-0.2274811080709665,0.18090123605593156,0.46587049173411715,-0.7182941056566249,-0.2618600183998566,-0.37795190802636774,-0.3221809666612353,0.8781248532613855,0.701301672351007,0.1807432195195231
